river,site,frac_forest,frac_urban,frac_agri,mean.temp,mean.ppt
atsuta,1,0.9792358875274658,0,0.0018566979561001062,67.11994934082031,1382.3646240234375
atsuta,2,0.9779789447784424,0,0.004664973821491003,79.87767791748047,1226.5521240234375
atsuta,3,1,0,0,65.95394134521484,1533.1353759765625
atsuta,4,0.9916189908981323,0,0.0010201985714957118,72.197784423828125,1327.3797607421875
atsuta,5,0.9713752865791321,0,0.00313717033714056,65.75666809082031,1541.8466796875
chihase,1,0.9781540632247925,0,0.0010361932218074799,82.8243179321289,1087.819091796875
chihase,2,0.8176194429397583,0,0.01661396212875843,86.32453155517578,1098.91796875
furuu,1,0.9394950866699219,0,0.01982593722641468,81.02946472167969,1289.8736572265625
furuu,2,0.9999533891677856,0,4.655750308302231e-5,79.05486297607422,1387.8807373046875
furuu,3,0.833240270614624,0,0.032228074967861176,76.306793212890625,1281.16455078125
furuu,4,0.8833072781562805,5.821031518280506e-4,0.025281334295868874,82.237762451171875,1311.705078125
furuu,5,0.9213741421699524,0.0011648532235994935,0.016874507069587708,81.99500274658203,1516.54736328125
futoro,1,0.99822235107421875,0,0.0017720672767609358,88.65424346923828,1080.6943359375
futoro,2,0.9990338683128357,0,6.849485798738897e-4,90.59339904785156,1207.651611328125
futoro,3,0.9911588430404663,0.0030451901257038116,0.002540214918553829,94.186614990234375,1242.5692138671875
futoro,4,0.9990600347518921,0,6.663952954113483e-4,91.23326110839844,1208.4329833984375
futoro,5,0.9988792538642883,0,6.165122031234205e-4,92.2588882446289,1255.487060546875
haraki,1,1,0,0,88.676910400390625,1285.8037109375
haraki,2,1,0,0,92.93277740478516,1236.211669921875
hidakahorobetsu,1,1,0,0,72.2817611694336,1239.8128662109375
hidakahorobetsu,2,1,0,0,71.07759094238281,1263.292724609375
hidakahorobetsu,3,1,0,0,71.89881896972656,1284.890380859375
hidakahorobetsu,4,1,0,0,77.112548828125,1275.6771240234375
hidakahorobetsu,5,1,0,0,71.14238739013672,1231.1768798828125
hidakahorobetsu,6,1,0,0,70.47735595703125,1274.317626953125
hime,1,1,0,0,85.03208923339844,1318.55419921875
hime,2,0.9998200535774231,0,0,94.44205474853516,1256.908447265625
hime,3,0.9889612197875977,0.0025647354777902365,9.83542762696743e-4,97.8539047241211,1215.7410888671875
hime,4,1,0,0,93.088775634765625,1267.3973388671875
hime,5,0.9984159469604492,0,7.633843342773616e-4,96.94889831542969,1213.437255859375
horonai,1,0.9504094123840332,0,0.0495905876159668,70.27945709228516,946.5516357421875
horonai,2,0.9303778409957886,0,0.06962217390537262,71.39198303222656,943.8980712890625
ishizaki,1,0.9999296069145203,0,2.7592521291808225e-5,87.0162582397461,1208.7701416015625
ishizaki,2,1,0,0,91.92215728759766,1243.33544921875
ishizaki,3,0.9999727010726929,0,1.0722094884840772e-5,94.8064193725586,1256.114501953125
ishizaki,4,0.9981833696365356,1.5745227574370801e-4,0.001084561343304813,99.26195526123047,1300.6549072265625
ishizaki,5,0.9999726414680481,0,1.0744043720478658e-5,94.59070587158203,1247.754150390625
kenichi,1,0.9528650045394897,0,0.014505228027701378,82.456512451171875,1143.0584716796875
kenichi,2,0.9702073931694031,0,0.009168296121060848,89.75475311279297,1157.04345703125
kenichi,3,0.9732053875923157,0,0.010056397877633572,96.92884063720703,1196.09814453125
kenichi,4,1,0,0,86.65413665771484,1198.06005859375
kenichi,5,0.9590963125228882,0,0.03700600191950798,88.96893310546875,1155.89404296875
kenichi,6,1,0,0,88.62242126464844,1173.7845458984375
kenichi,7,0.9708520770072937,0,0.010939625091850758,91.83650970458984,1181.048828125
kenichi,8,0.9731062054634094,0,0.01009361445903778,95.8877182006836,1209.81689453125
kokamotsu,1,0.9957892298698425,0,0.004037050995975733,96.34554290771484,1455.7691650390625
kokamotsu,2,0.9919360876083374,0,0.007894553244113922,99.873077392578125,1406.536376953125
kokamotsu,3,0.9903878569602966,0,0.0084780752658844,101.92483520507812,1363.7880859375
masuhoro,1,0.9999905824661255,0,9.414002306584734e-6,62.89366149902344,1252.1123046875
masuhoro,2,0.9667677879333496,0.0018986669601872563,0.03133353590965271,66.17411041259766,1130.6888427734375
masuhoro,3,1,0,0,63.60417175292969,1206.90087890625
masuhoro,4,0.9594814777374268,0,0.04051849991083145,66.35381317138672,1118.146728515625
mogusa,1,1,0,0,96.311126708984375,1476.726318359375
mogusa,2,0.9996365904808044,0,3.6343198735266924e-4,98.48908996582031,1450.804443359375
mogusa,3,0.99469757080078125,0.0011208492796868086,0.0032048840075731277,101.31675720214844,1406.193115234375
nikanbetsu,1,1,0,0,76.13622283935547,1769.37646484375
nikanbetsu,2,1,0,0,70.13536071777344,1758.6649169921875
nikanbetsu,3,1,0,0,81.07772064208984,1660.1207275390625
nikanbetsu,4,1,0,0,79.54016876220703,1577.4718017578125
nikanbetsu,5,1,0,0,75.47626495361328,1649.1805419921875
nishibetsu,1,0.2624704837799072,0.02981869876384735,0.6950423717498779,69,994.67510986328125
nishibetsu,2,0.36278781294822693,0.027513548731803894,0.5898820161819458,68.78487396240234,993.55352783203125
nishibetsu,3,0.3807772099971771,0.02978186309337616,0.5655562281608582,68.20668029785156,993.62615966796875
nishibetsu,4,0.28574374318122864,0.015665672719478607,0.6694347262382507,68.80137634277344,990.5997314453125
nishibetsu,5,0.369414746761322,0.056776419281959534,0.5706148743629456,68.82234954833984,981.10906982421875
nishibetsu,6,0.34145164489746094,0.01343113835901022,0.6388896703720093,67.44747161865234,979.5198974609375
nobusha,1,0.7400171160697937,0,0.00119065772742033,46.76809310913086,1250.7353515625
nobusha,2,0.9250509738922119,0,0.002004424575716257,77.387237548828125,1216.451171875
nobusha,3,0.9918962717056274,0,0,70.96222686767578,1101.7076416015625
nobusha,4,0.9218280911445618,0,0.0019975248724222183,72.50779724121094,1211.772705078125
okushibetsu,1,0.9659038186073303,0,5.877720541320741e-4,53.144737243652344,1008.5367431640625
okushibetsu,2,0.9668053984642029,1.5495399566134438e-5,0.007255502510815859,63.28960418701172,896.65234375
okushibetsu,3,0.9785158038139343,0,0.020229587331414223,64.298675537109375,872.6865234375
onnebetsu,2,0.9971647262573242,0,1.6655416402500123e-4,58.03794479370117,962.20501708984375
ookamotsu,1,0.9925803542137146,0,0.005928847473114729,92.59661102294922,1393.1812744140625
ookamotsu,2,0.9929679036140442,0,0.005619155243039131,93.78132629394531,1456.964599609375
ookamotsu,3,0.9923259019851685,0,0.006312752608209848,100.0582275390625,1404.185546875
ookamotsu,4,0.9930030107498169,0,0.005591216962784529,94.67742156982422,1461.470947265625
oyobe,1,0.9995450973510742,0,4.5487526222132146e-4,96.36695098876953,1139.288330078125
oyobe,2,0.9997949004173279,0,2.0510649483185261e-4,96.56531524658203,1157.2498779296875
oyobe,3,0.9998300671577454,0,1.6993387544061989e-4,97.5572509765625,1178.2747802734375
shakotan,1,0.996311604976654,0,0.0036884224973618984,77.99890899658203,1257.4107666015625
shakotan,2,0.9923020601272583,0.00574035570025444,0.001307276077568531,80.633270263671875,1241.5120849609375
shakotan,3,0.9918504357337952,0.004847499076277018,0.0016191023169085383,79.657196044921875,1390.10302734375
shakotan,4,1,0,0,82.4935531616211,1375.9769287109375
